date,trades_file,events,orderbook_file_curr,orderbook_file_prev,non_null_obi_20,error,ob_meta_curr
2025-10-24,/Users/xuchuanxi/lianghua/raw_data/data/trades/ETH-USDT-trades-2025-10-24.csv,8369,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-10-24.data,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-10-23.data,1.0,,"{'file': '/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-10-24.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 5093405, 'lines_json_ok': 5093405, 'lines_used': 5093405, 'samples': 85927, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2025-10-17,/Users/xuchuanxi/lianghua/raw_data/data/trades/ETH-USDT-trades-2025-10-17.csv,11999,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-10-17.data,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-10-16.data,1.0,,"{'file': '/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-10-17.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 6838984, 'lines_json_ok': 6838984, 'lines_used': 6838984, 'samples': 86238, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2025-10-22,/Users/xuchuanxi/lianghua/raw_data/data/trades/ETH-USDT-trades-2025-10-22.csv,7998,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-10-22.data,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-10-21.data,1.0,,"{'file': '/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-10-22.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 5878304, 'lines_json_ok': 5878304, 'lines_used': 5878304, 'samples': 86196, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2025-10-26,/Users/xuchuanxi/lianghua/raw_data/data/trades/ETH-USDT-trades-2025-10-26.csv,6207,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-10-26.data,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-10-25.data,1.0,,"{'file': '/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-10-26.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 4523747, 'lines_json_ok': 4523747, 'lines_used': 4523747, 'samples': 85998, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2025-10-25,/Users/xuchuanxi/lianghua/raw_data/data/trades/ETH-USDT-trades-2025-10-25.csv,5996,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-10-25.data,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-10-24.data,1.0,,"{'file': '/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-10-25.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 3838173, 'lines_json_ok': 3838173, 'lines_used': 3838173, 'samples': 85976, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2025-11-02,/Users/xuchuanxi/lianghua/raw_data/data/trades/ETH-USDT-trades-2025-11-02.csv,7095,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-02.data,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-01.data,1.0,,"{'file': '/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-02.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 4771264, 'lines_json_ok': 4771264, 'lines_used': 4771264, 'samples': 86047, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2025-10-27,/Users/xuchuanxi/lianghua/raw_data/data/trades/ETH-USDT-trades-2025-10-27.csv,6677,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-10-27.data,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-10-26.data,1.0,,"{'file': '/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-10-27.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 5940036, 'lines_json_ok': 5940036, 'lines_used': 5940036, 'samples': 86112, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2025-11-01,/Users/xuchuanxi/lianghua/raw_data/data/trades/ETH-USDT-trades-2025-11-01.csv,5641,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-01.data,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-10-31.data,1.0,,"{'file': '/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-01.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 4463250, 'lines_json_ok': 4463250, 'lines_used': 4463250, 'samples': 86103, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2025-10-28,/Users/xuchuanxi/lianghua/raw_data/data/trades/ETH-USDT-trades-2025-10-28.csv,8892,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-10-28.data,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-10-27.data,1.0,,"{'file': '/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-10-28.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 6223533, 'lines_json_ok': 6223533, 'lines_used': 6223533, 'samples': 86179, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2025-10-29,/Users/xuchuanxi/lianghua/raw_data/data/trades/ETH-USDT-trades-2025-10-29.csv,7289,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-10-29.data,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-10-28.data,1.0,,"{'file': '/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-10-29.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 6112900, 'lines_json_ok': 6112900, 'lines_used': 6112900, 'samples': 86089, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2025-10-31,/Users/xuchuanxi/lianghua/raw_data/data/trades/ETH-USDT-trades-2025-10-31.csv,8288,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-10-31.data,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-10-30.data,1.0,,"{'file': '/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-10-31.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 6084191, 'lines_json_ok': 6084191, 'lines_used': 6084191, 'samples': 86155, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2025-11-03,/Users/xuchuanxi/lianghua/raw_data/data/trades/ETH-USDT-trades-2025-11-03.csv,15561,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-03.data,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-02.data,1.0,,"{'file': '/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-03.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 6177895, 'lines_json_ok': 6177895, 'lines_used': 6177895, 'samples': 86168, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2025-10-30,/Users/xuchuanxi/lianghua/raw_data/data/trades/ETH-USDT-trades-2025-10-30.csv,9036,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-10-30.data,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-10-29.data,1.0,,"{'file': '/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-10-30.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 6636309, 'lines_json_ok': 6636309, 'lines_used': 6636309, 'samples': 86184, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2025-11-06,/Users/xuchuanxi/lianghua/raw_data/data/trades/ETH-USDT-trades-2025-11-06.csv,10076,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-06.data,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-05.data,1.0,,"{'file': '/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-06.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 6647828, 'lines_json_ok': 6647828, 'lines_used': 6647828, 'samples': 86024, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2025-11-05,/Users/xuchuanxi/lianghua/raw_data/data/trades/ETH-USDT-trades-2025-11-05.csv,15301,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-05.data,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-04.data,1.0,,"{'file': '/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-05.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 6639871, 'lines_json_ok': 6639871, 'lines_used': 6639871, 'samples': 86150, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2025-11-04,/Users/xuchuanxi/lianghua/raw_data/data/trades/ETH-USDT-trades-2025-11-04.csv,9349,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-04.data,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-03.data,1.0,,"{'file': '/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-04.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 7203895, 'lines_json_ok': 7203895, 'lines_used': 7203895, 'samples': 86244, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2025-11-09,/Users/xuchuanxi/lianghua/raw_data/data/trades/ETH-USDT-trades-2025-11-09.csv,11509,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-09.data,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-08.data,1.0,,"{'file': '/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-09.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 5527198, 'lines_json_ok': 5527198, 'lines_used': 5527198, 'samples': 86106, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2025-11-07,/Users/xuchuanxi/lianghua/raw_data/data/trades/ETH-USDT-trades-2025-11-07.csv,15139,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-07.data,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-06.data,1.0,,"{'file': '/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-07.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 6970867, 'lines_json_ok': 6970867, 'lines_used': 6970867, 'samples': 86165, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2025-11-10,/Users/xuchuanxi/lianghua/raw_data/data/trades/ETH-USDT-trades-2025-11-10.csv,10233,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-10.data,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-09.data,1.0,,"{'file': '/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-10.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 6427072, 'lines_json_ok': 6427072, 'lines_used': 6427072, 'samples': 86135, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2025-11-11,/Users/xuchuanxi/lianghua/raw_data/data/trades/ETH-USDT-trades-2025-11-11.csv,13580,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-11.data,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-10.data,1.0,,"{'file': '/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-11.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 6528344, 'lines_json_ok': 6528344, 'lines_used': 6528344, 'samples': 86152, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2025-11-08,/Users/xuchuanxi/lianghua/raw_data/data/trades/ETH-USDT-trades-2025-11-08.csv,12767,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-08.data,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-07.data,1.0,,"{'file': '/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-08.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 5656628, 'lines_json_ok': 5656628, 'lines_used': 5656628, 'samples': 86056, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
